Review,Product,Rating,Username,Date
semoga cocok,Skin Game Acne Warrior,bintang 5,Widya,Lebih dari 1 tahun lalu
No review found,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Kar,Lebih dari 1 tahun lalu
Cepet bgt pengirimannya. Produk oke. Packing eco friendly.,Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,A***e,Lebih dari 1 tahun lalu
"akhirnya datang jg yg ditunggu, semoga mempan di jerawatku",Acne Warrior,bintang 5,Pratiwiekta,Lebih dari 1 tahun lalu
Semoga cocok ya bund😍,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Dkcxyz,Lebih dari 1 tahun lalu
"sangatttt fast bgt deliv nya ,thank uuu❤️",Skin Game Spot Guard Serum,bintang 5,b***i,Lebih dari 1 tahun lalu
"nyetok AW plus naik kelas ke TOE 😍😍😍 Seperti biasa packing mantep, pengemasan dan pengiriman super cepat.",Skin Game Bundle D (Theory of Everything & Acne Warrior),bintang 5,HSA,Lebih dari 1 tahun lalu
sangat cepat,Acne Warrior,bintang 5,Zahra,Lebih dari 1 tahun lalu
No review found,Skin Game Acne Warrior,bintang 5,A***a,Lebih dari 1 tahun lalu
No review found,Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,Wellyesa,Lebih dari 1 tahun lalu
"seneng banget akhirnya bisa beli acne warrior ini🥰biasanya out of stock terus atau bahkan harus PO, kali ini udh ready stock jd ga perlu nunggu lama",Skin Game Acne Warrior,bintang 5,Catherine,Lebih dari 1 tahun lalu
"maskernya baru aku pake sekali sih belum terlalu berasa ada efek apa apa jg buat acne warriornya baru seminggu sih kupake, teksturnya aneh ya wkwk kayak lebih putty gt kaget pas pertama kali nyobain. tp bagus2 aja sih so far senggaknya gada efek samping atau malah bikin tambah parah. kl udah ada efeknya mungkin bakalan kuedit ",Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,N***a,Lebih dari 1 tahun lalu
"Lg dpt rejeki berupa jerawat hormon yg gede2 bangett dan buanyakkk. Sudah dicoba 3 hari lumayan membuat matang, tp memang bukan tipe yg instan mengeringkan atau meredakan peradangan. Akan coba sampe seminggu kedepan, smoga works well",Skin Game Acne Warrior,bintang 5,Rury,Lebih dari 1 tahun lalu
"memuaskan 👍👍👍
",Acne Warrior,bintang 5,WAKHYUDIONO,Lebih dari 1 tahun lalu
"udh make 2 Minggu. jerawat yg mendem atau engga ampuh pake ini, beneran ilang walau butuh waktu beberapa hari buat ilang",Skin Game Acne Warrior,bintang 5,M***a,Lebih dari 1 tahun lalu
"suka bangeeet. cepet banget ngatasin jerawat, gak perih sama sekali. pantesan viraaal",Skin Game Acne Warrior,bintang 5,E***a,Lebih dari 1 tahun lalu
pengiriman cepet bgt padahal blgnya po 7 hari. pesen kmrn hari ini langsung sampe dan barang aman. thankyou seller & kurir! ,Skin Game Acne Warrior,bintang 5,D***a,Lebih dari 1 tahun lalu
"I love it!
Thank youuu",Skin Game Bundle D (Theory of Everything & Acne Warrior),bintang 5,M***a,Lebih dari 1 tahun lalu
Terbaik deeh pokoknya👍 Rednees dan acne spots di kulitku ngurang banget. Plus bikin jerawat yang masih mateng cepet keringnya (combo terkeran dgn Acne Warrior),Theory of Everything,bintang 5,w***a,Lebih dari 1 tahun lalu
thank you,Skin Game Acne Warrior,bintang 5,Novita,Lebih dari 1 tahun lalu
cepet banget pengirimanya bguss bngt dehh,Skin Game Acne Warrior,bintang 5,C***d,Lebih dari 1 tahun lalu
Pengirimannya super cepet! Packagingnya rapi dan sesuai ekspektasi. Good job!!,Skin Game Acne Warrior,bintang 5,y***a,Lebih dari 1 tahun lalu
"Katanya PO 7 hari, eh taunya 2 hari setelah pesan sudah sampai rumah. Senang banget sih. Gak sabar cobain produknya. Semoga cocok :)",Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,W***i,Lebih dari 1 tahun lalu
Pengiriman super cepett,Skin Game Bundle C (Theory of Everything & Pink Hero),bintang 5,y***a,Lebih dari 1 tahun lalu
"baru pertama kali mau coba semoga cocok pengemasannya mantul 
thankyouuu",Skin Game Daily Kind Moisturizer,bintang 5,G***a,Lebih dari 1 tahun lalu
"order kmrn siang, siang ini udah smp. daebak! semoga cocok karena baru pertama kali coba 😊",Skin Game Bundle C (Theory of Everything & Pink Hero),bintang 5,M***y,Lebih dari 1 tahun lalu
"order kmrn siang, siang ini udah smp. daebak! semoga cocok karena baru pertama kali coba 😊",Skin Game Acne Warrior,bintang 5,M***y,Lebih dari 1 tahun lalu
"aku terima barang dengan packaging yang rusak. begitu klaim ke pihak SG-nya, gak pake banyak tanya dan prosedur yang ribet udah langsung dikirim yang baru.
luv banget pokoknya.
thank you for taking care of your customer.",Skin Game Theory of Everything,bintang 5,A***a,Lebih dari 1 tahun lalu
"pasta banget, baru mau coba pakai .. moga2 cocok",Skin Game Acne Warrior,bintang 5,Y***e,Lebih dari 1 tahun lalu
Barang sampai sesuai pesanan dan dpt free sample makasii,Skin Game Acne Warrior,bintang 5,N***i,Lebih dari 1 tahun lalu
"Baru beberapa kali pakai, sepertinya cocok. Jerawat yg kecil-kecil jadi cepat mengering.",Skin Game Acne Combat Serum,bintang 5,N***a,Lebih dari 1 tahun lalu
Udah pake ini dari dulu. Cocok bikin muka lembab kalo abis cuci muka,Skin Game Theory of Everything,bintang 5,N***a,Lebih dari 1 tahun lalu
Cepat meresap. Cocok di kulit berminyak.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Tiyara,Lebih dari 1 tahun lalu
Semoga cocok ,Skin Game Spot Guard Serum,bintang 5,Toppers30922848,Lebih dari 1 tahun lalu
Barang sudah diterima & OK!,Skin Game Acne Warrior,bintang 5,milo,Lebih dari 1 tahun lalu
Cepat meresap Cocok di kulit kombinasi Kemasannya lucu 😆,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,F***a,Lebih dari 1 tahun lalu
"pengemasan dan pengiriman cepet. Pas nyampe ke rumah langsung nyobain barangnya, ga kerasa cekat-cekit dan beneran ampuh buat jerawat👍🏻",Skin Game Acne Warrior,bintang 5,N***a,Lebih dari 1 tahun lalu
Desainnya lucu,Skin Game Happy Hue - Haha 10 gr,bintang 5,Dian,Lebih dari 1 tahun lalu
Cepat meresap.,Skin Game Daily Kind Moisturizer,bintang 5,F***h,Lebih dari 1 tahun lalu
Kulit jadi tampak sehat. Desainnya elegan 🌟. Aplikator mudah dipakai.,Skin Game Spot Guard Serum,bintang 5,Eka,Lebih dari 1 tahun lalu
semoga cocok dikulitku,Skin Game Acne Warrior,bintang 5,Lasmini,Lebih dari 1 tahun lalu
No review found,Skin Game Acne Warrior,bintang 5,Aldillah,Lebih dari 1 tahun lalu
sgt membantu menghilangkan jerawat yg lg mateng.,Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,Reni,Lebih dari 1 tahun lalu
"packagingnya elegant bgt wkwkw, semoga cocok deh",Skin Game Daily Kind Moisturizer,bintang 5,amam,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Moisturizer,bintang 5,R***a,Lebih dari 1 tahun lalu
Bagus,Skin Game Daily Kind Facial Wash,bintang 5,s***a,Lebih dari 1 tahun lalu
repurchase!,Skin Game Bundle D (Theory of Everything & Acne Warrior),bintang 5,Nessa,Lebih dari 1 tahun lalu
"produknya sampai dengan selamat, baru nyoba sekarang. tonernya mudah nyerap, gak terasa berat, trus kek ada aroma khas tonernya yg gak terlalu nyengat.",Skin Game Kind Toner,bintang 5,Brigietta,Lebih dari 1 tahun lalu
melembapkan lo,Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,Kinanti,Lebih dari 1 tahun lalu
"Akhirnya udah coba segini!
Kalau pengaplikasiannya yg jerawat matang, saya membutuhkan 2-3 kali pengulangan agar bibitnya gk tumbuh lagi. (Ngilangin bekas jerawat aja yg susah)
Sedangkan untuk jerawat yg mendem, kalau aku aplikasikan, dia membuat jerawatnya lebih cepet matang. Terus diulang lagi seperti pemakaian di atas.",Acne Warrior,bintang 5,Ilu,Lebih dari 1 tahun lalu
"CEPet BANGET 
",Theory of Everything,bintang 5,Dimitri,Lebih dari 1 tahun lalu
"Seneng ternyata weekend tetep dikirim. Hanya 2 hari juga sampai dengan aman. Pertama kali nyoba semoga mantul. makasih skingame, kurir dan Tokopedia. ",Acne Warrior,bintang 5,t***s,Lebih dari 1 tahun lalu
No review found,Theory of Everything,bintang 5,J***t,Lebih dari 1 tahun lalu
Bagus buat ngebersihin dan ngecilin pori2 😁,Pore Armor,bintang 5,R***a,Lebih dari 1 tahun lalu
Cocok buat nyembuhin jerawat,Acne Warrior,bintang 5,R***a,Lebih dari 1 tahun lalu
👍🏽👍🏽,Theory of Everything,bintang 5,T***s,Lebih dari 1 tahun lalu
No review found,Skin Game Kind Toner,bintang 5,N***a,Lebih dari 1 tahun lalu
Cocok di kulit kombinasi. Cepat meresap. Kemasannya lucu 😆.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,f***e,Lebih dari 1 tahun lalu
"1st time nyoba toner ini, affordable dan bikin kulitku moist dan supple 💖💖💖",Skin Game Kind Toner,bintang 5,atthesssea,Lebih dari 1 tahun lalu
"Cocok di kulit kombinasi. 
Bikin kulitku kenyal"" gitu rasanya, lucu ><",Skin Game Daily Kind Moisturizer,bintang 5,F***a,Lebih dari 1 tahun lalu
