Review,Product,Rating,Username,Date
"oke juga, cocok buat kulit",Cream Malam Avoskin Ultra Brightening Cream 10gr-Retinol untuk Pemula,bintang 5,D***e,2023-12-31
Ihiww dpt bonus akhir taun! Thank you,(CLEARANCE SALE) YSB Serum Ultimate Hyaluron Hyacross 3% + Green Tea,bintang 5,A***a,2023-12-31
pengiriman lama,Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 4,Genova,2023-12-31
"baru pertama kali coba, pengiriman aman dan dapat free cermin.
makasih avoskin :)",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,Firdha,2023-12-31
sampai dengan aman. dan bahagianya dapet bonus setelah jadi pelanggan dan lebih dari 10 kali beli. thankyuu avoo,[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,I***a,2023-12-31
"8 hari nunggu lama bgt. aq kira pengiriman dr Jakarta timur, ternyata dr jawa timur. semoga cocok baru pertama pakai beli yg travel size dlu. pengemasan aman",Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,p***i,2023-12-31
"skin type: kombinasi
skin concern: kulit kusam, tekstur kasar, penuaan

barusan dipakai buat malam ini. tekstur kental berwarna bening. tidak berbau. diusapkan ke wajah butuh beberapa kali sampai akhirnya menyerap. belum tau efek ke muka gimana mesti nunggu besok pagi. overall oke👌",Serum Avoskin Your Skin Bae Hyacross 30ml-Menghidrasi Kulit Kering,bintang 5,P***a,2023-12-31
Seneng bgt iseng war dapet harga 20k doang. Belom pernah coba dan belom bisa coba karena lagi menyusui (katanya ga recommended dipake bumil busui). Semoga cocok. Thank you Avoskin!,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,S***a,2023-12-31
"Wishlist terpenuhi, nyari pelembab sekalian yang bisa mencerahkan. Dapat moist ini di Tokped lebih murah, maacih Avoskin dan Tokped.",Moisturizer Avoskin Your Skin Bae GCT Alpha Arbutin 45ml-Mencerahkan,bintang 5,I***A,2023-12-31
salah satu comfort serum! bikin kulit halus dan lembut,Serum Avoskin Your Skin Bae Alpha Arbutin 30ml-Samarkan Bekas Jerawat,bintang 5,Usaha,2023-12-31
"tekstur agak kental, baru mau pakai, semoga sesuai kleim",Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 5,a***t,2023-12-31
"Iseng nyobain Produk Avoskin, ternyata emang juaraaaa !!
Baru dipake 3x tiap malem bangun tidur wajah auto cerah plumpy ga minyakan juga , 
kenapaa ga dr dulu aku pake serum inii 😭",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,C***y,2023-12-31
blm dicoba..semoga cocok dan gak bikin kering,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,A***a,2023-12-31
menurutku sih ini exfoliating toner terbaikkk ☺️ gatau deh udah botol keberapa saking cintanya hehehe,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,T***a,2023-12-31
"Selalu suka 
Alhamdulillah cocok",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,O***h,2023-12-31
"Eye ampoule-nya mudah meresap, baru dua kali pemakian dan sejauh ini tidak menimbulkan alergi.",Eye Ampoule Avoskin Advanced Action 12ml-Area Mata Tampak Lebih Cerah,bintang 5,H***h,2023-12-31
No review found,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,M***M,2023-12-31
👍👍👍,Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 5,G***n,2023-12-31
"bagus bgt!! seminggu coba dan emang beneran bagus, kalo abis bangun tidur terasa lebih lembab dan jadi lebih lembut aja, sama dapet name tag lucu 😭 makasih yyaa!",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,R***a,2023-12-31
memang agak butek ya serumnya min? baru coba pertama yg alpha arbutin sebelumnya pake yg niacinemed. kita liat hasilnya setelah habis dipake... 😊,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,I***a,2023-12-31
Terima kasih paketnya sudah sampai... exp mash lama 02 2025,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,FanyFatmawati,2023-12-31
"dapet di harga 118rb dan exp masih jauh 02/25
makasihh avoskin",Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 5,T***s,2023-12-31
"hoki banget dapet yg bulan 11
makasih avoskin",[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,T***s,2023-12-31
"Cocok pke ini, bekas jerawat sedikit demi sedikit hilang",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,A***i,2023-12-31
Ringan enak bgt dipakenya,Essence Toner Avoskin Miraculous Divine Aura 100ml-Mencerahkan Wajah,bintang 5,A***a,2023-12-31
"belum dicoba ngabisin dlu yg laen, next bakal review klo ada hasilnya",Serum Avoskin Your Skin Bae Lactic Acid 30ml-Saatnya Tampil Glow Up,bintang 5,mas,2023-12-31
cocok bngt buat oily skin kyk aku,Bar Soap Avoskin Naufa Pure Olive Oil 50gr-Sabun Kulit Berminyak,bintang 5,Retno,2023-12-31
baru sekali pake udh kerasa halus dimuka..,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,I***n,2023-12-31
Persis sesuai order... CS responsif... Packaging solid... Delivery gesit... Patut diacungi ****ol 👍🏽✨✨🍻,[CLEARANCE SALE] YSB Toner Niacinamide 7% + Alpha Arbutin 1% + Kale,bintang 5,E***h,2023-12-31
Persis sesuai order... CS responsif... Packaging solid... Delivery gesit... Patut diacungi ****ol 👍🏽✨✨🍻,[CLEARANCE SALE] Serum Avoskin Your Skin Bae Niacinamide 30ml,bintang 5,E***h,2023-12-31
"barang sampai dengan aman, packinya sangat aman. ini pertama kalinya saya pakai semoga cocok",Serum Avoskin Your Skin Bae Lactic Acid 30ml-Saatnya Tampil Glow Up,bintang 5,A***a,2023-12-31
"baru mau nyoba alpha arbutin, barang datang dengan aman, pengirimannya cepat. ga mengecewakan",Serum Avoskin Your Skin Bae Alpha Arbutin 30ml-Samarkan Bekas Jerawat,bintang 5,A***h,2023-12-31
"udah repurchase untuk yg ke 2 kali nya, lactid acid avoskin product exfo yg ga bakal diganti deh. udah terlanjur cinta, emang bagus bgt, mana pengirimannya cepat, adminnya juga responsif.",Serum Avoskin Your Skin Bae Lactic Acid 30ml-Saatnya Tampil Glow Up,bintang 5,A***h,2023-12-31
"pembelian yg k 2x krn memang sebagus itu, mkanya skalian nyetok jd beli 2, sukse ovoskin",[CLEARANCE SALE] YSB Glow Concentrate Treatment Polypeptide (15 ml) ,bintang 5,wulan,2023-12-31
"Baru nyoba, semoga cocok
Pengiriman rada lama tp respon cs cepet, nice 👍",Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,A***a,2023-12-31
😍😍😍😍,Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 3,R***o,2023-12-31
bagus,Toner Avoskin Your Skin Bae Vitamin C 100ml-Mencerahkan Kulit Wajah,bintang 5,Esih,2023-12-31
"gemeccc sama packagingnya 😍 pengemasan selalu rapi dan aman. secocok itu pakai produk avoskin dari dulu. Menutrisi bibir, melembabkan, mengurangi kerutan & pastinya mencerahkan bibir. cusss di order ya 😘",YSB Hybrid Elixir Lip Optimizer Serum (5 gr)-Serum Bibir,bintang 5,Yofa,2023-12-31
wiiii makasiii banget avoskin checkout pas banyak potongan mana fast bgt udh nyampe cuman 3 harian.. bismillah semoga cocok 😍😍,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,A***h,2023-12-31
produknya bagus kl digabungin sama serum2 lain.. cuma baunya aja gak enak 🥴,[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,F***a,2023-12-31
Buat kulit overnight jadi fluffy,Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 5,M***d,2023-12-31
Toner andalan sih,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,Jihan,2023-12-31
"produk oke. 
pelayanan kurang, proses barang stlh checkout sampe dipegang kurir terlalu kelamaan",Serum Avoskin Your Skin Bae Mandelic Acid 30ml-Eksfoliasi & Jerawat,bintang 3,G***h,2023-12-31
"produk oke. 
pelayanan kurang, proses barang stlh checkout sampe dipegang kurir terlalu kelamaan",Facial Cleanser Avoskin Your Skin Bae Kojic Acid 100ml-Kulit Kusam,bintang 3,G***h,2023-12-31
Udah. Cocok banget sama sunscreen ini.. terima kasih,Sunscreen Avoskin Your Skin Bae Shield of Sun SPF 50 PA++++ 30ml,bintang 5,Sulaeman,2023-12-31
"jangan karena diskon ongkir, pengiriman lambat. mending ongkir normal barang cepat datang. kita kan butuh barangnya..",Cream Malam Avoskin Ultra Brightening Cream 10gr-Retinol untuk Pemula,bintang 1,Karyanto,2023-12-31
No review found,Cream Malam Avoskin Ultra Brightening Cream 10gr-Retinol untuk Pemula,bintang 5,Qory,2023-12-31
Proses pesanan cepat,[CLEARANCE SALE] BLPxAvoskin Multipurpose Tinted Sunscreen Light(30gr),bintang 4,Jefrymanik,2023-12-31
test,[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 4,Jefrymanik,2023-12-31
"liat review katanya bisa buat textured skin, mau cobain sendiri semoga ampuh yahh🥹",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,J***r,2023-12-31
"sesuai sipp, lagi nyoba sih",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,Alfansuri,2023-12-31
"Pengiriman cepat, pengemasan pokoknya bagus deh semoga kalau udh abis bakal repurchase disini trus",Serum Avoskin Your Skin Bae Alpha Arbutin 30ml-Samarkan Bekas Jerawat,bintang 5,B***s,2023-12-31
semoga cocokkk,[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,Nadya,2023-12-31
sip,[CLEARANCE SALE] YSB Serum Azeclair 10% + Kombucha 3% (30 ml),bintang 5,R***y,2023-12-31
nunggu seminggu barang tau ny zonk...mau d tuker ma yg lain....mau d cancel tpi barang sudah d kirim....akhir ny barang d tukar tanpa ada konfirmasi dari saya.,Ampoule Avoskin Miraculous Retinol 30ml-Anti Aging & Samarkan Kerutan,bintang 1,Heri,2023-12-31
semoga cocok 😊,Serum Avoskin Your Skin Bae Spirulina 30ml-Untuk Kulit Berjerawat,bintang 5,Nova,2023-12-31
"toner pecah, saya gk tau dari penjual atau pengiriman tapi yang saya kecewakan dari pihak avoskin adalah penanganan yang kurang cepat sehingga bukan hanya rugi di barang tapi rugi diwaktu menunggu proses komplain",Paket Skincare-Avoskin Miraculous Retinol Series,bintang 1,kevin,2023-12-31
gue beli serum lactic acid di kirim jeroan tamia sialan minta tanggung jwb ke avoskin sama Ekspedisi si lelet malah blunder akhirnya angkat tangan ga solutif duit ilang barang ga ada,Serum Avoskin Your Skin Bae Lactic Acid 30ml-Saatnya Tampil Glow Up,bintang 1,Elsa,2023-12-31
"tonernya teksturnya cair, serumnya teksturnya kental. mudah mudahan cocok. kalo mau coba2 mending beli yg travel kit dulu",[CLEARANCE SALE] Avoskin Your Skin Bae It's Time To Glow Travel Kit,bintang 5,R***y,2023-12-31
avoskin ga usah diragukan lagi,Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 5,Linda,2023-12-31
meskipun pengiriman yg lama tap packingannya rapi bgt,Paket Skincare-Avoskin Glow Up Set!-YSB Toner & Serum,bintang 5,A***a,2023-12-31
"Baca deskripsi exp nya 2024 taunya 2025 dong mana dapet harga diskon banget lagi, pengiriman juga cepat. Thankyou banget avoskin❤️",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,I***a,2023-12-31
Baguuuss banget dan ga buat muka kering. Cocok buat kulit sensitif dan berminyak,Facial Cleanser Avoskin Your Skin Bae Spirulina 100ml-Kulit Berjerawat,bintang 5,P***t,2023-12-31
"melembabkan banget, teksturnya kental tp cepet banget nyerepnya",(CLEARANCE SALE) YSB Serum Ultimate Hyaluron Hyacross 3% + Green Tea,bintang 5,Indri,2023-12-31
"pembelian ke 3×, cocok di kulit saya, gak bikin iritasi",[CLEARANCE SALE] YSB Toner Niacinamide 7% + Alpha Arbutin 1% + Kale,bintang 5,N***g,2023-12-31
Order polypeptide tp yg diterima aqua ceramide,Moisturizer Avoskin Your Skin Bae GCT Alpha Arbutin 45ml-Mencerahkan,bintang 2,A***e,2023-12-31
"produk sesuai dengan deskripsi penjual, recommended seller",Cream Malam Avoskin Ultra Brightening Cream 10gr-Retinol untuk Pemula,bintang 5,Andy,2023-12-31
"produk sesuai dengan deskripsi penjual, recommended seller",Toner Avoskin Perfect Hydrating Treatment Essence 30ml-Kulit Glowing,bintang 5,Andy,2023-12-31
"produk sesuai dengan deskripsi penjual, recommended seller",Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 5,Andy,2023-12-31
"selalu pakai ini, cocok dan ga bikin kulit kering",(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 5,Dessy,2023-12-31
"selalu pakai ini, cocok dan ga bikin kulit kering",Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,Dessy,2023-12-31
"selalu pakai ini, cocok dan ga bikin kulit kering",Serum Avoskin Miraculous Refining 30ml-AHA BHA-Waktunya Eksfoliasi,bintang 5,Dessy,2023-12-31
"selalu pakai ini, cocok dan ga bikin kulit kering",Serum Avoskin Your Skin Bae Tea Tree 30ml-Untuk Kulit Berjerawat,bintang 5,Dessy,2023-12-31
"selalu pakai ini, cocok dan ga bikin kulit kering",Face Mist Avoskin Hydrating Treatment Essence 100ml-Lembap Setiap Saat,bintang 5,Dessy,2023-12-31
